1;CHUVAS DE GRAÇA;;"Deus prometeu com certeza
Chuvas de graça mandar;
Ele nos dá fortaleza,
E ricas bênçãos sem par

Chuvas de graça,
Chuvas pedimos, Senhor;
Manda-nos chuvas constantes,
Chuvas do Consolador.

Cristo nos tem concedido
O santo Consolador,
De plena paz nos enchido,
Para o reinado do amor.

Dá-nos, Senhor, amplamente,
Teu grande gozo e poder;
Fonte de amor permanente,
Põe dentro de nosso ser.

Faze os teus servos piedosos,
Dá-lhes virtude e valor,
Dando os teus dons preciosos,
Do santo Preceptor."
2;SAUDOSA LEMBRANÇA;;"Oh! que saudosa lembrança
Tenho de ti, ó Sião,
Terra que eu tanto amo,
Pois és do meu coração.
Eu para ti voarei,
Quando o Senhor meu voltar;
Pois Ele foi para o céu,
E breve vem me buscar.

Sim, eu porfiarei por essa terra de além;
E lá terminarei as muitas lutas de aquém;
Lá está meu bom Senhor, ao qual eu desejo ver;
Ele é tudo p’ra mim, e sem Ele não posso viver.

Bela, mui bela, é a esperança,
Dos que vigiam por ti,
Pois eles recebem força,
Que só se encontra ali;
Os que procuram chegar
Ao teu regaço, ó Sião,
Livres serão de pecar
E de toda a tentação.

Diz a Sagrada Escritura,
Que são formosos os pés
Daqueles que boas novas
Levam para os infiéis;
E, se tão belo é falar
Dessas grandezas, aqui,
Que não será o gozar
A graça que existe ali!"
3;PLENA PAZ;;"Plena paz e santo gozo,
Tenho em ti, ó meu Jesus!
Pois eu cri em Tua morte sobre a cruz;
No Senhor só confiando
Neste mundo viverei,
Entoando aleluias ao meu Rei!

Oh! glória ao meu Jesus!
Pois é digno de louvor;
É meu Rei, meu bom Pastor,
E meu Senhor.
Como os anjos, que O louvam,
Eu também O louvarei,
Entoando aleluias ao meu Rei!

O amor de Jesus Cristo
É mui grande para mim,
Pois Sua graça me encheu de amor sem fim.
Meu Jesus foi para a glória,
Mas um dia eu O verei,
Entoando aleluias ao meu Rei!

Este mundo não deseja
Tão bondoso Salvador,
Não sabendo agradecer Seu grande amor.
Eu, porém, estou gozando
Do favor da Sua lei,
Entoando aleluias ao meu Rei!

Quando o povo israelita
Com Jesus se concertar,
Dando glória ao Seu nome, sem cessar.
Nesse tempo, céu e terra
Hão de ser a mesma grei,
Entoando aleluias ao meu Rei!"
4;DEUS VELARÁ POR TI;;"Não desanimes, Deus proverá;
Deus velará por ti;
Sob Suas asas te acolherá;
Deus velará por ti.

Deus cuidará de ti
No teu viver, no teu sofrer;
Seu olhar te acompanhará;
Deus velará por ti.

Se o coração palpitar de dor,
Deus velará por ti;
Tu já provaste Seu terno amor.
Deus velará por ti.

Nos desalentos, nas provações,
Deus velará por ti;
Lembra-te dEle nas tentações;
Deus velará por ti.

Tudo o que pedes, Ele fará;
Deus velará por ti;
E o que precisas, não negará.
Deus velará por ti.

Como estiveres, não temas, vem!
Deus velará por ti;
Ele te entende e te ama bem!
Deus velará por ti."
5;Ó DESCE FOGO SANTO;;"Espírito, alma e corpo,
Oferto a Ti, Senhor,
Como hóstia verdadeira,
Em oblação de amor.

Eu tudo a Deus consagro
Em Cristo, o vivo altar;
Ó desce, fogo santo,
Do céu vem tu selar!

Sou teu, ó Jesus Cristo!
Teu sangue me comprou;
Eu quero a Tua graça,
Pois de Ti sempre sou.

Espírito divino,
Do Pai a promissão;
Sedenta a alma pede,
A Ti, a santa unção."
6;NA MALDIÇÃO DA CRUZ;;"Tu. na maldição da cruz,
Elevaste o Teu amor,
Em rogar, Senhor Jesus:
“Pai, perdoa ao transgressor”.

Queres, queres, com vigor,
Muitas almas despertar;
Queres, queres, ó Senhor!
Transformar, remir, curar;
Oh! Sim! Oh! Sim!
Queres todos renovar.

O Maligno tentador
E o autor da perdição,
Do pecado, mal e dor,
Da doença e da aflição.

Tu levaste, ó bom Jesus,
O pecado, o mal e a dor,
E a doença sobre a cruz;
És o grande Salvador!

Deus é bom, quer sempre o bem Do oprimido pecador;
Mal nenhum, em Si, Deus tem;
“Deus é luz, Deus é amor!”"
7;CRISTO CURA SIM!;;"Contra os males deste mundo,
Deus nos vale só;
Não há mal que Deus não cure,
Pois de nós tem dó.

Cristo cura, sim,
Cristo cura, sim.
Seu amor por nós é Imenso;
Ele cura, sim!

Derramou Seu sangue puro
P’ra remir a mim;
Quando ungido sou de azeite,
Sou curado, enfim!

Só noss’alma é bem segura,
Oculta em Jesus;
Ele o bálsamo da vida,
Derramou na cruz.

Glória a Deus! Eterna glória,
Demos-Lhe louvor;
Glória, cânticos e hosanas
Dai ao Redentor!"
8;CRISTO, O FIEL AMIGO;;"Cristo Jesus é fiel amigo,
Ele só, Ele só.
E nas fraquezas está comigo,
Ele só, Ele só.

E nas lutas de cada dia,
Cristo nunca me deixa só;
Pois Ele é meu seguro guia,
Ele só, Ele só.

Não há amigo mais nobre e digno,
Não, não há; não, não há.
Nem mais humilde e mais benigno,
Não, não há; não, não há.

Ao pecador perdoar anela,
Ele só, Ele só;
E pelos Seus santos sempre vela,
Ele só, Ele só.

Deus, em Seu Filho, se há comprazido,
NEle só, nEle só;
Mas Sua glória me há repartido,
DEle só, dEle só.

NEle nós temos um firme guia,
NEle só, nEle só;
A noite enche de alegria,
Ele só, Ele só"
9;MARCHAI SOLDADOS DE CRISTO;;"Marchai, soldados de Cristo Jesus,
Marchai, marchai e enfrentai
O inimigo do bem e da luz;
Soldados, avançai!

Sim, avançar, não recuar;
Sem temor, com valor,
Marchai, lutai, pois Cristo vai
Na vanguarda – Avançai!

Marchai, soldados, bem alto erguei
O pavilhão da salvação;
A Belial, firmes, ousados, vencei;
Vencei a corrupção.

Vossa armadura de guerra tomai,
O elmo, sim, da salvação:
E a espada: a Bíblia levai,
E vencereis, então.

Avante, avante, confiando em Jesus,
Fortes sereis por Seu amor,
Marchai invictos, soldados da luz,
Jesus é o vencedor."
10;EU TE LOUVO;;"Glória a Deus, o Pai Eterno,
Cujo trono é os céus;
O universo Lhe pertence.
Glória, sim, ao nosso Deus.

Eu te louvo! Eu te louvo!
Oh! Jesus, meu Salvador!
Dai-Lhe glórias, ó remidos!
Pois Seu sangue limpa o pecador.

Glória ao Filho, mui amado,
Que merece o louvor.
Demos glória ao Seu nome,
Ao Cordeiro, ao Redentor.

Demos nós, ao Santo Espírito,
Mil louvores por Seu dom;
Por Sua graça tão imensa,
Glórias Ele, Ele é bom!

Glória, glória ao Pai bendito,
Glória, glória a Jesus;
Glória dai ao Santo Espírito.
Ao Deus trino, nossa luz."
11;Ó CRISTÃO, EIA AVANTE;;"Ó Cristãos, eia avante, eia avante!
Por Jesus e Sua Igreja a lutar;
Co’a Palavra, essa espada flamante,
Vamos, vamos, irmãos, pelejar.

Ó Cristão, sempre avante na lida!
O Evangelho com fé a pregar;
Ao trabalho o Senhor nos convida,
Vamos, pois, com Jesus pelejar.

Ó cristãos, eia avante, eia avante!
Boa nova aos perdidos levar;
Por cidades e vilas adiante,
Salvação vamos nós proclamar.

Ó Cristãos, eia avante, eia avante!
Pois a aurora já vemos raiar,
Desse dia em que Cristo, triunfante.
Neste mundo há de sempre reinar.

Ó cristãos, eia avante, eia avante!
Vexilários da fé vamos ser;
E a vanguarda do exército brilhante
Que gloriosa vitória há de ter!

Ó cristãos, eia avante, eia avante!
Com coragem, sem nada temer;
Com Jesus, divinal comandante,
Nós havemos, irmãos, de vencer."
12;VEM JÁ, PECADOR;;"Pecador, vê a luz, brilha para ti,
Lá da cruz do Salvador,
Onde a vida deu;
e do lado Seu Corre sangue redentor.

Ó vem Já, como estás!
Vem agora, ao Salvador;
Sua vida deu, tudo padeceu;
Não demores! Vem Já, pecador!

Na escuridão do Jardim orou
Tão aflito meu Senhor;
Quando pranteou, sangue Seu suou,
No Getsêmane em dor!

Vê o Salvador co’as feridas mãos
Te chamando, ó pecador!
Vida eterna têm os que nEle creem
E aceitam o Seu amor.

Vem a Cristo, vem confessando,
já, Teus pecados, e te ouvirá,
E no coração sentirás o perdão,
Pois Jesus te perdoará."
13;JESUS COMPROU-ME;;"Jesus comprou-me do mundo aqui,
Palavras doces são para mim;
Jesus comprou-me e vai me dar
Eterno gozo, celeste lar.
Jesus comprou-me e vai me dar
Eterno gozo, celeste lar.

Jesus comprou-me da escravidão,
A paz eu gozo por Seu perdão;
Sou desprezado um pouco aqui,
Mas eu espero gozar ali.
Sou desprezado um pouco aqui,
Mas eu espero gozar ali.

Jesus comprou-me, e eu fiquei
P’ra sempre livre da dura lei!
Agora espero até Ele vir,
P’ra que me leve ao Seu porvir.
Agora espero até Ele vir,
P’ra que me leve ao Seu porvir.

Ó vinde, amigos, e junto a nós,
Ouvi depressa do céu a voz;
– O que demora não chegará,
Porque se perde e morrerá.
– O que demora não chegará,
Porque se perde e morrerá.

Jesus comprou-me e me dará
Lugar às mesas, que esperam lá.
Ouve o convite, ó pecador,
Pois Jesus Cristo é o Salvador.
Ouve o convite, ó pecador,
Pois Jesus Cristo é o Salvador."
14;GOZO EM JESUS;;"Oh! que gozo sinto em Jesus,
Que por mim expirou na cruz;
A minh’alma deu divina luz,
Glória a meu Jesus!

Quanta glória velo em Jesus,
Gozo santo e bendita luz,
Cujos raios brilham lá na cruz,
Na qual ,morreu Jesus.
Sempre avante quero eu andar,
Té no céu chegar.

Livre do pecado já estou,
Do abismo me retirou,
Sobre a rocha eterna me firmou;
Glória a meu Jesus!

Divinal louvor Jesus me deu;
Harmonia que vem do céu;
Cantarei, alegre, Cristo é meu,
Glória a meu Jesus!

Esta nova hei de proclamar;
Muitos hão de assim chegar,
E a glória receber, sem par,
Glória a meu Jesus!"
15;CONVERSÃO;;"Oh! quão cego andei e perdido vaguei,
Longe, longe do meu Salvador!
Mas do céu Ele desceu, e Seu sangue verteu
Pra salvar um tão pobre pecador.

Foi na cruz, foi na cruz,
onde um dia eu vi
Meu pecado castigado em Jesus;
Foi ali, pela fé, que os olhos abri,
E agora me alegro em Sua luz

Eu ouvia falar dessa graça sem par,
Que do céu trouxe nosso Jesus;
Mas eu surdo me fiz, converter-me não quis
Ao Senhor, que por mim morreu na cruz.

Mas um dia senti meu pecado, e vi
Sobre mim a espada da lei;
Apressado fugi, em Jesus me escondi,
E abrigo seguro nEle achei.

Quão ditoso, então, este meu coração,
Conhecendo o excelso amor
Que levou meu Jesus a sofrer lá na cruz;
P’ra salvar a um tão pobre pecador."
16;DESPERTAR PARA O TRABALHO;;"Posso tendo as mãos vazias,
Com Jesus eu me encontrar?
Nada fiz, e vão-se os dias,
Que Lhe posso apresentar?

Posso tendo as mãos vazias,
Com Jesus, eu me encontrar?
Quantas almas poderia
Ao Senhor apresentar?

Não mais temerei a morte;
Vencerei por salvo estar;
Qual será a minha sorte,
Se no céu vazio entrar?

No celeste lar entrando,
Como irei ao Salvador?
Quantas almas irei levando,
Para meu fiel Senhor?

Do pecado, preso em elos,
Passei anos em vão labor;
Quem me dera reavê-los,
P’ra servir ao meu Senhor.

Despertemos, Já é dia;
Trabalhemos, com fervor;
E levemos, com alegria,
Muitas almas ao Senhor."
17;PENSANDO EM JESUS;;"Nas horas que passo pensando em Jesus
As trevas desfaço, buscando a luz;
Que horas de vida, tão doces p’ra mim,
Jesus me convida, que eu suba p’ra Si!

Da vida voando, sem nenhum temor;
Acima buscando do véu o amor;
Que doce ventura, que aspecto feliz,
Que nova natura minh’alma bendiz.

Do mar o bramido, da brisa o langor
Da ave o carpido de doce amor,
Me falam sentidos acordes dos céus,
Me trazem aos ouvidos os hinos de Deus!

Minh’alma ansiosa já quer percorrer
A senda gloriosa que eu hei de ver;
Que coisa tão bela; oh! que luz sem véu!
Jesus me revela mistérios do céu."
18;GRATA NOVA;;"Grata nova Deus proclama
Hoje, ao mundo pecador!
Doce nova revelada,
Lá na cruz do Salvador;
Cego e desviado, o homem,
Dos caminhos do Senhor,
Desconhece e desconfia
Deste Deus, o Deus de amor.

Grata nova, doce nova,
Vem dos lábios do Senhor;
Escutai com alegria:
“Deus é luz, Deus é amor”.

Com ofertas e obras mortas,
Sacrifícios sem valor,
Enganado, pensa o homem,
Propiciar Seu Criador,
Meios de salvar-se inventa;
Clama, roga em seu favor,
A supostos mediadores,
Desprezando o Deus de amor.

Luz divina, resplandece!
Mostra ao triste pecador,
Que na cruz estão unidos
A justiça e o amor.
Fala aos corações feridos,
Mostra-te, Deus Salvador;
E sem fim, proclamaremos:
“Deus é luz! Deus é amor!”"
19;O CONVITE DE CRISTO;;"Eis, a voz de Cristo clama,
Sobre o revoltoso mar
Desta vida perigosa:
“Vinde em Mim vos abrigar”.

Quando outrora em Galileia,
Essa doce voz soou,
Logo, o coração ouvinte,
Tudo, pronto, abandonou.

Sobre as vozes sedutoras,
De mundanas atrações,
Clama a meiga voz de Cristo:
“Dai-me vossos corações!”

Quer no meio dos prazeres,
Quer no dia da aflição,
Inda clama, paciente:
“Amas-Me tu, ó cristão?”

Na vereda estreita e santa,
Já pisada por Jesus,
A segui-Lo, Ele te chama:
“Vem, cristão, andar na luz!”

Dessa cruz angustiosa,
Onde brilha Seu amor,
Ouve a voz que te convida,
Ouve e segue, pecador!"
20;OLHAI O CORDEIRO DE DEUS;;"Livres de pecado vós quereis ficar?
Olhai p’ra o Cordeiro de Deus!
Ele morto foi na cruz, p’ra vos salvar;
Olhai p’ra o Cordeiro de Deus!

Olhai p’ra o Cordeiro de Deus,
Olhai p’ra o cordeiro de Deus,
Porque só Ele vos pode salvar.
Olhai p’ra o Cordeiro de Deus!

Se estais tentados, em hesitação,
Olhai p’ra o Cordeiro de Deus!
Ele encherá o vosso coração.
Olhai p’ra o Cordeiro de Deus!

Se estais cansados e sem mais vigor,
Olhai pra o Cordeiro de Deus!
Ele vos quer dar Seu divina! amor,
Olhai p’ra o Cordeiro de Deus!

Se na vossa senda sombras vêm cair,
Olhai pra o Cordeiro de Deus!
Ele, com Sua graça, tudo quer suprir.
Olhai p’ra o Cordeiro de Deus!"
21;GLORIOSA AURORA;;"A gloriosa aurora vem,
Do dia em que lá em Belém
Nasceu de Deus, o Filho;
Que belo dia e de luz,
No qual p’ra nós desceu Jesus,
Do céu mostrando o trilho.
Quantos santos hoje lembram,
E relembram a história
De Jesus, o Rei da Glória!

Nasceu Jesus lá em Belém,
Trazendo-nos o sumo bem
Do céu – a liberdade;
Nos concedeu perfeita paz,
Consolação que satisfaz
Por toda a eternidade!
Como fomos desgarrados,
Desviados e perdidos!
Hoje somos redimidos!

Conosco Cristo habitará
Com Seu poder nos velará,
Nos dando livramento;
E sempre há de nos guiar
Pois Sua graça vai nos dar
Em todo o sofrimento,
Scuta: Luta sempre forte.
Té a morte, pois ajuda
Tens em Cristo, que não muda!

Jesus desceu p’ra nos salvar,
O sol da graça vem brilhar,
Alegres jubilemos;
Jesus, ó nosso bom Pastor,
Vem nos guiar com Teu amor;
Ali nós pertencemos;
Almas salvas, perdoadas,
Libertadas hoje oram,
Reverentes Te adoram!"
22;CEIA DO SENHOR;;"Em nossa alma nós tomamos.
O Teu corpo, ó Jesus!
Como oferta voluntária,
Que nos deste lá na cruz.

Como pão do céu desceste,
Vamos a Ti receber;
Pois unidos ao Teu corpo,
Nós queremos, sim, viver.

Em figura, o Teu sangue
Nós bebemos, ó Senhor,
Pois só nEle há virtude
P’ra salvar o pecador.

Vem, concede à Tua Igreja
O perdão do Teu amor,
Para que nos dois emblemas,
Contemplemos-Te, Senhor.

Ó Senhor, por Teu Espírito
Em nós vem já residir,
Pra Teu corpo e Teu sangue
Nós podermos discernir."
23;GLÓRIA A DEUS;;"Cantam os santos com fervor,
A quem por mim foi imolado,
Na cruz, sofrendo o meu pecado.

Glória a Jesus!
Glória a Jesus!
Glória a Jesus, o Salvador!

Deus é o Justificador
De quem crer no Seu Enviado
Sim, no Seu Filho mui amado.

Do Seu Pai recebeu louvor,
E com poder foi exaltado,
Por isso é glorificado.

Do “sangue purificador”,
Eu quero sempre ter lembrança,
E nEle ter mais confiança.

Por nós, na cruz, sofreu a dor,
Com sangue fomos nós comprados,
E do pecado resgatados."
24;PODER PENTECOSTAL;;"No Pentecostes sucedeu
O que Jesus falou,
Pois de repente lá do céu
Um vento assoprou,
Que veio a casa toda encher
E os corações com mui poder.

Poder, poder, poder pentecostal.
Ó vem nos Inflamar,
Também nos renovar;
Ó vem, sim, vem, ó chama divinal,
Teus servos batizar.

Em cada um veio repousar
A preciosa luz,
O Preceptor que veio ficar
Co’os servos de Jesus;
Foi o fogo santo do Senhor.
Que os encheu com Seu vigor.

E começaram a falar, Repletos de poder,
Em outras línguas exaltar
Ao que mandou trazer
Os ricos dons do Seu amor
E o poder consolador.

E quem deseja receber
Esta água salutar.
Que é prometida ao que crer
E humilde esperar,
Perseverando em oração,
Terá poder seu coração."
25;JESUS TU ÉS BOM;;"Meu Jesus, Tu és bom;
Tu és tudo pra mim!
Foste morto, mas vives em mim;
Tu mereces louvor,
Ó Cordeiro de Deus!
Tu és tudo, sim, tudo p’ra mim!

Quero a Ti dar louvor,
Pois és Rei sobre reis;
Tu és tudo, mas nada eu sou;
Enche meu coração
De ternura e paz;
Honra eterna e glória Te dou.

O Teu nome é amor,
Pois Tu amas a mim,
E eu quero andar neste amor;
Triunfante estou,
Confiando em Ti,
Meu Jesus, grande Consolador.

Ó Ungido de Deus,
Trazes paz e perdão;
Salvação, vida, tens para os Teus;
Que mensagem do céu
E de transformação,
Enviada do trono de Deus!"
26;A FORMOSA JERUSALÉM;;"Quão glorioso, cristão, é pensares
Na cidade que não tem igual,
Onde os muros são de puro jaspe.
E as ruas de ouro e cristal;
Pensa como será glorioso
Ver-se a triunfal multidão.
Que cantando, aguarda a chegada
Dos que vencem a tribulação.

Pensa como será glorioso
Ver o rio da vida e luz,
Cujas margens juncadas de lírios,
São a glória de nosso Jesus;
Haverá lá perpétua aurora,
Pois Deus mesmo a alumiará;
E o Cordeiro, com Sua esposa,
Noite e dia resplandecerá.

Pensa na celestial melodia
Que a terra encherá, de Beulá;
E das harpas a doce harmonia
Ao passar o Jordão se ouvirá.
Mesmo em dores que levam à morte,
Sê constante, não voltes atrás,
Tua herança, tua eterna sorte,
É Jesus, o Fiel, o Veraz.

Se é glorioso pensar nas grandezas,
Nos prazeres que acodem aqui,
Qual será desfrutar as riquezas
Que esperam os salvos, ali?
Os encantos do mundo não podem
Ofuscar essa glória dalém;
Não almejas viver, ó amigo,
Nessa formosa Jerusalém?"
27;AMOR QUE VENCE;;"Amor, que por amor desceste!
Amor, que por amor morreste!
Ah! quanta dor não padeceste,
Meu coração p’ra conquistar,
E meu amor ganhar!

Amor, que com amor seguias!
A mim, que sem amor Tu vias!
Oh! quanto amor por mim sentias,
Meu Salvador, meu bom Jesus,
Sofrendo sobre a cruz!

Amor, que tudo me perdoas!
Amor, que até mesmo abençoas!
Um réu de quem Te afeiçoas!
Por Ti vencido, ó Salvador,
Eis-me aos Teus pés, Senhor!

Amor, que nunca, nunca mudas,
Que nos Teus braços me seguras,
Cercando-me de mil venturas!
Aceita agora, Salvador.
O meu humilde amor!"
28;DEUS VAI TE GUIAR;;"Andas carregado de tristeza e dor,
Sem nenhum auxílio, nem um Salvador?
Ouve a mensagem de teu bom Jesus,
E tem mais coragem, leva a tua cruz.

Deus vai te guiar com Sua forte mão;
Podes descansar na tribulação;
Seja tua vida livre de pesar;
Em tristeza e lida Deus vai te guiar.

Toda carga por ti, Ele quer levar;
Alma dolorida, ouve o Seu falar;
Senda espinhosa Ele já andou,
Morte afrontosa por ti suportou.

Se estás tentado, Deus te ajudará,
Sempre confiando, te libertará;
As pisadas segue do teu Salvador,
Crendo em Deus, prossegue, seja como for."
29;O PRECIOSO SANGUE;;"Oh! que precioso sangue,
Meu Senhor verteu,
Quando, para resgatar-nos,
Padeceu!

Oh! que precioso sangue,
Sangue de Jesus,
Que por nós, foi derramado
Sobre a cruz!

Oh! que precioso sangue,
Sangue remidor!
Sim, com este nos remiste,
Redentor!

Oh! que precioso sangue,
Sangue expiador!
Eis o que da pena !ivra
O malfeitor!

Oh! que precioso sangue,
Purificador!
Que de toda a mancha lava
O pecador!

Oh! que precioso sangue,
Fala-nos de paz;
Tudo quanto a lei exige,
Satisfaz!

Oh! que precioso sangue.
Por Ele entrarei
Sem receio, na presença
Do meu Rei!

Oh! que precioso sangue,
Do bom Salvador!
Hoje, a todos manifesta
Seu amor!"
30;NÃO SOU MEU;;"Não sou meu! Por Cristo salvo,
Que por mim morreu na cruz,
Eu confesso alegremente,
Que pertenço ao bom Jesus.

Não sou meu! Oh! Não sou meu!
Bom Jesus, sou todo Teu!
Hoje mesmo e para sempre,
Bom Jesus, sou todo Teu!

Não sou meu! Por Ele remido,
Quando o sangue derramou;
Na Sua graça confiando,
Que minh’alma resgatou.

Jamais meu! A Ti confio
Tudo quanto chamo meu;
Tudo nas Tuas mãos entrego;
Meu Senhor, sou todo Teu!

Jamais meu! Ó santifica
Tudo quanto sou, Senhor!
Da vaidade e da soberba,
Vem livrar-me, Salvador."
31;GLÓRIA AO MEU JESUS;;"Por mim sofreu o Salvador,
Glória! Glória ao meu Jesus!
Louvai, comigo, ao Redentor!
Glória! Glória ao meu Jesus!

Jesus! Jesus! Ó Salvador;
É doce o nome do Senhor;
Abrasa -me com santo amor;
Glória! Glória ao meu Senhor.

C’oa meus pecados carregou,
Glória! Glória ao meu Jesus!
E sobre a cruz me resgatou.
Glória! Glória ao meu Jesus!

Eu sei que perdoado estou,
Glória! Glória ao meu Jesus!
E, com certeza, ao céu eu vou!
Glória! Glória ao meu Jesus!

E, quando a guerra aqui findar,
Glória! Glória ao meu Jesus!
No céu, melhor, eu vou cantar,
Glória! Glória ao meu Jesus!"
32;MEU CRISTO! MEU CRISTO!;;"Quem do céu por mim desceu,
Tudo em meu lugar sofreu,
E por mim na cruz morreu?
Foi Cristo! Foi Cristo!

Os meus pecados expiou:
De toda a pena me livrou!
Da maldição me resgatou,
Meu Cristo! Meu Cristo!

Quem me trouxe, qual pastor,
Seu cordeiro com amor?
Quem quis ser meu Salvador?
Foi Cristo! Foi Cristo!

Quem com branda compaixão,
Derreteu meu coração?
Deu-me plena salvação?
Foi Cristo! Foi Cristo!

Quem diz: “Não te deixarei,
Nem te desampararei,
Sempre te socorrerei?”
É Cristo! E Cristo!

Quem é digno de louvor?
Quem merece o meu amor?
É Jesus, meu Salvador,
Meu Cristo! Meu Cristo!

As minhas trevas dissipou!
Minha alma enferma Ele sarou!
Meu coração Ele alegrou!
Meu Cristo! Meu Cristo!"
33;COM TUA MÃO SEGURA;;"Com Tua mão, segura bem a minha,
Pois eu tão fraco sou, ó Salvador!
Que não me atrevo a dar nem um só passo
Sem Teu amparo, meu Jesus Senhor!

Com Tua mão, segura bem a minha,
E mais e mais unido a Ti, Jesus.
Ó traze-me, que nunca me desvie
De Ti, Senhor, a minha vida e luz!

Com Tua mão, segura bem a minha,
E, pelo mundo, alegre seguirei:
Mesmo onde as sombras caem mais escuras
Teu rosto vendo, nada temerei.

E, se chegar à beira desse rio,
Que Tu por mim quiseste atravessar,
Com Tua mão segura bem a minha,
E sobre a morte eu hei de triunfar.

Quando voltares esses céus rompendo,
segura bem a minha mão, Senhor,
E, meu Jesus, ó leva-me contigo,
Para onde eu goze Teu eterno amor."
34;MILÍCIA DE JESUS;;"Milhares de milhares em refulgente luz!
Eis os guerreiros santos, milícia de Jesus!
Completa, sim, completa sua longa luta aqui,
Com Cristo, seu Senhora Rei, vão descansar ali;

Que doces sinfonias encham a terra e o céu!
Que coros d’aleluias rompem além do véu!
E que chegou o dia, o dia triunfal,
E Cristo reinará, enfim, em glória divina!

Então, não há mais choro, nem há mais tentação;
As dores, as tristezas p’ra sempre fugirão,
E os remidos todos verão seu Salvador;
E transformados, todos, serão como o Senhor."
35;O GRANDE AMOR;;"O grande amor de meu Jesus
Por mim morrendo sobre a cruz,
Da perdição, pra me salvar;
Quem poderá contar?

Quem pode o Seu amor contar?
Quem pode o Seu amor contar?
O grande amor do Salvador,
Quem poderá contar?

O cálice que Jesus bebeu,
A maldição que padeceu,
Tudo por mim, p’ra me salvar,
Quem poderá contar?

A zombaria tão cruel,
A cruz sangrenta, o amargo fel,
Que Ele sofreu pra me salvar;
Quem poderá contar?

Incomparável Salvador!
Quão inefável Teu amor!
Quão impossível de sondar!
Imenso e sem par!"
36;O EXILADO;;"Da linda pátria estou bem longe;
Cansado estou;
Eu tenho de Jesus saudade,
Oh, quando é que eu vou?
Passarinhos, belas flores,
Querem m’encantar;
São vãos terrestres esplendores,
Mas contemplo o meu lar.

Jesus me deu a Sua promessa;
Me vem buscar;
Meu coração está com pressa,
Eu quero já voar.
Meus pecados foram muitos,
Mui culpado sou;
Porém, Seu sangue põe-me limpo;
Eu para pátria vou.

Qual filho de seu lar saudoso,
Eu quero ir;
Qual passarinho para o ninho,
Pra os braços Seus fugir;
É fiel – Sua vinda é certa,
Quando… Eu não sei.
Mas Ele manda estar alerta;
Do exílio voltarei.

Sua vinda aguardo eu cantando;
Meu lar no céu;
Seus passos hei de ouvir soando
Além do escuro véu.
Passarinhos, belas flores,
Querem m’encantar;
São vãos terrestres esplendores,
Mas contemplo o meu lar."
