1;CHUVAS DE GRAÇA;;"Deus prometeu com certeza
70;CRISTO VAI VOLTAR;;"Nós Aleluia daremos a Cristo,
Quando O virmos nas nuvens voltar,
De esplendor e de glória vestido,
Seus escolhidos vai arrebatar.

Cristo Jesus logo vai voltar,
Vai voltar, vai voltar,
Seu povo vem, sim, arrebatar;
Jesus breve regressará!

Eis que estou no Senhor confiando,
Todo o meu ser a Jesus entreguei.
Todos prazeres eu tenho deixado,
Em Jesus Cristo meu gozo achei.

Como há de ser para ti Sua vinda?
Ela trará gozo ao teu coração?
Ou te fará padecer mais ainda?
Temes que só te trará maldição?

Cristo a mim a promessa tem dado
Que junto dEle, também reinarei;
Breve será meu Jesus proclamado
Sobre a terra, por todos: “O Rei”."
71;SANTO ÉS TU, SENHOR;;"Santo! Santo! Grande eterno Deus,
Com alegria nós Te louvamos.
Rei dos reis e Criador dos céus.
Humilhados Te adoramos;
Honra e glória em Ti miramos,
Pois foi rasgado, na cruz, o véu.

Santo para sempre és Tu, Senhor
Nas batalhas és vencedor!

Adorai-O terra, céu e mar;
Toda a Igreja, seus mensageiros,
Reunidos, vinde suplicar
Dons celestes, pois sois herdeiros
De Deus, e com Jesus coherdeiros
Da glória que jamais vai findar.

Rei doa séc’los, grande eterno Deus!
Tu és veraz e incompreensível,
Criador da terra e dos céus;
És o Ancião invisível,
Habitas na luz inacessível,
Lá morarão os remidos Teus."
72;RASGOU-SE O VÉU;;"Rasgou-se o véu, franca ficou a entrada:
Confiança temos, para ali entrar,
Onde a divina glória revelada,
Outrora, não podíamos mirar;
Por Cristo, entrando, nada ali tememos;
A glória brilha, sem nos ofuscar;
Na luz estamos e permanecemos
Firmes, tranqüilos, sem mais vacilar.

Contigo ali, Senhor, nos encontramos,
Pois nos levaste já ao santo Pai,
Em cuja graça aceitos, sempre estamos,
Em cujo amor tão grande nos atrai
A Ti, ó Filho – em Ti, ó bem amado!
E só em Ti temos aceitação;
E quem, no sangue estando já lavado,
Isento está da eterna perdição.

Ó Deus, a Ti de coração louvamos,
Pois de Ti nos quiseste aproximar,
Quando separados de Ti ficamos,
Por Tua lei divina, violar,
Teus santos seguidores, consagrados,
No sangue do bendito Salvador,
O culto e adoração Te apresentamos,
Porque nos chamaste, ó bom Senhor!"
73;VEM, VEM A MIM;;"Pecador escuta a voz do Senhor:
“Se estás cansado, ó vem descansar;
Vem, não te detenhas; sem nenhum temor,
Deixa o teu fardo e vem repousar”.

Vem, vem a Mim e descansarás;
Toma o Meu Jugo e Te guiarei;
Sou humilde, manso, dou-Te minha paz;
Ó vem, hoje mesmo, e Te salvarei.

Vem a Deus, faminto, pobre mesmo assim;
Há maná celeste, preparado já;
Grátis é a festa, p’ra ti e p’ra mim,
Cristo te convida, vem e cearás.

Andas desviado, longe do redil?
Deixa de vagar e vem ao bom Pastor;
Pelos montes, vales, há perigos mil?
Volta ao rebanho do teu Salvador.

Crendo tu, em Cristo, salvação terás;
Gozo, paz perfeita, tudo que é mister;
Cristo não despreza, nem rejeitará
Todo o que contrito a Ele vier."
74;CRISTO VIRÁ;;"Talvez Cristo venha ao romper da aurora,
Com santos arcanjos, e com voz sonora;
Os mortos porá dos sepulcros p’ra fora;
Jesus, breve, vem nos buscar.

Cristo, que há de vir, virá!
Ele não tardara, sim, Jesus vem;
Aleluia! Aleluia! Amém! Aleluia! Amém!

Talvez voltará quando o dia feneça,
Ou em uma noite a luz resplandeça;
Irmãos, esperai que Jesus apareça!
Jesus, breve, vem nos buscar.

O Seu esplendor e a glória veremos,
Do mundo, então, nós por fim, sairemos,
Assim, grande gozo no céu fruiremos;
Jesus, breve, vem nos buscar."
75;EM JESUS TENS A PALMA DA VITÓRIA;;"Tentado, não cedas, ceder é pecar,
Melhor e mais nobre, será triunfar,
Coragem, ó crente, domina o teu mal.
Deus pode livrar-te de queda fatal.

Em Jesus tens a palma
Da vitória, minh’alma;
E também doce calma
Pelo sangue da cruz!

Evita o pecado, procura agradar
A Deus, a quem deves no corpo exaltar;
Não manches teus lábios com impura voz;
Defende tua alma do vicio atroz.

Sê manso e benigno, qual morto até.
Na rocha eterna, firma tua fé;
Veraz é teu dito: de Deus é teu ser?
T’espera a coroa, tu podes vencer."
76;VEM, Ó PRÓDIGO;;"Vem, ó pródigo, vem sem tardar, te chama Deus,
Ouve-O chamando, sim, chamando a ti;
Tu, que vagas errante escuta a voz dos céus,
Ó escuta a voz de amor.

Deus espera por ti. perdido, pródigo, vem;
Deus espera por ti, perdido, pródigo, vem

Com paciência e ternura te chama o Senhor,
Ouve-O chamando, sim, chamando a ti;
Vem enquanto te chama o meigo Salvador,
Ó escuta a voz de amor!

Lá na casa do Pai, abundância há de pão;
Ouve-O chamando, sim, chamando a ti;
Já está pronta a mesa com toda a provisão,
Ó escuta a voz de amor!"
77;GUARDA O CONTACTO;;"Queres, neste mundo, ser um vencedor?
Queres tu cantar nas lutas e na dor?
Queres ser alegre, qual bom lutador?
Guarda o contacto com teu Salvador!

Guarda o contacto com teu Salvador,
E a nuvem do mal não te cobrirá;
Pela senda alegre, tu caminharás
Indo em contacto com teu Salvador.

Neste mundo, vivem muitos a penar,
Cujos corações transbordam de pesar;
Dá-lhes a mensagem de amor sem par;
Com Deus o contacto deves tu guardar!

Queres tu, com Deus, a comunhão obter?
Sua glória em ti sempre permanecer?
Que o mundo possa Cristo em ti ver!
Guarda o contacto co’o supremo Ser.

Deixa que o Espírito implante em teu ser,
O amor de Cristo, divinal prazer;
Queres, neste mundo, todo mal vencer?
Guarda o contacto e terás poder!"
78;MEU FORTE REDENTOR;;"Vagando eu em grande escuridão,
O Salvador me encontrou,
Perdido, mesmo, sem ter salvação;
A minh’alma Seu sangue lavou.

Jesus é o meu forte Redentor;
Ele é meu grande Salvador,
Que me libertou na cruz, com mui amor,
Cristo é meu Rei e meu Senhor.

Nos meus pecados e vil turbação,
A luz mostrou-me, o Senhor;
E fez-me ver que ali na perdição
Me alcançava Seu grande amor.

Eu gozo desta grande salvação,
Meu nome já no céu está;
E recebi a divina! unção,
Que aos fiéis ainda Deus dá.

Num dia alegre, Cristo voltará,
E para o céu eu subirei;
Meu corpo transformado, então será,
Qual o de Cristo Jesus. o meu Rei."
79;SUA GRAÇA ME BASTA;;"Quando me sinto fraco, não tenho mais vigor,
Não vendo mais o brilho do sol, da clara luz;
Jesus está comigo, é meu Consolador;
Ele jamais me deixa, pois sempre me conduz.

Sua graça me basta a mim, a mim,
Sus graça me basta a mim;
Na vida d’aquém, no céu também,
Sua graça me basta a mim.

Quando a tempestade vem contra mim feroz,
Nas trevas navegando com minha embarcação,
Cristo Jesus me anima, ouço a Sua voz;
“Eis que estou contigo, por que temer, então?”

Quando m’atingem os dardos do inimigo audaz,
Que busca com astúcia a vida me tirar,
Eu clamo, então, a Cristo, meu Salvador veraz,
O qual me dá vitória, se nEle eu confiar."
80;CRISTO TE CHAMA;;"Cristo te chama, a ti. pecador,
Te chama a ti, com voz de amor;
Deixa os pecados, e vem ao Senhor.
Cristo te chama a til

Cristo te chama, te chama a ti!
Cristo te chama, ó vem pecador!
Cristo te chama com voz de amor.
Cristo te chama a ti!

Deixa as sendas do mundo d’horror,
Vem a Jesus, vem com amor;
Cristo te salva, ó vem, pecador;
Cristo te chama a ti!

Cristo glorioso virá com poder;
Pronto estás para ascender?
Só por Seu sangue tu podes vencer.
Cristo te chama a ti!

A compassiva voz do Salvador,
Chama-te já com santo amor;
Vem para a fonte, á vem pecador,
Cristo te chama a ti!"
81;PODE SALVAR;;"Somente em Cristo podemos
A salvação receber;
Novo concerto nós temos
Em quem na cruz quis morrer.

Pode salvar, pode salvar,
Tira os pecados, e quer vos salvar,
Pode salvar, pode salvar,
Tira os pecados, e quer vos salvar.

Quando perdoa os pecados
Vida nos quer conceder.
Fomos por sangue comprados
Do modo vão de viver.

Teu coração já entrega
A quem te pode salvar;
E quem as dores carrega:
Cristo te pode livrar!

Cristo te quer dar agora
Paz e descanso real;
Quer revelar-te esta hora:
Graça imensa e real."
82;UM MEIGO SALVADOR;;"Um Salvador meigo eu tenho,
A quem antes não conheci;
Agora, alegre, eu venho
Contando a todos que O vi.

Todos, todos verão,
Todos, todos verão;
Jesus glorioso e bondoso,
Sim, todos, todos verão.

De todos, é o mais formoso,
Imagem da glória de Deus;
Tornou-me alegre e ditoso,
E herdeiro da glória dos céus.

Se os ímpios me armarem cilada.
Na senda que hei de trilhar,
Jesus me dará boa espada,
E os laços eu hei de cortar.

A vida e o amor Tu me deste,
Porque Tu amaste a mim,
Tornou, sim, a glória celeste,
Minha sorte bendita, enfim."
83;NÃO POSSO EXPLICAR;;"Mais perto de Jesus, procuro sempre eu chegar,
Mais belo que o ouro do sol nado é a Ti mirar.
Em pensamento, sonhos, tanta glória nunca vi;
Pois Ele é mais belo do que eu jamais previ!

Não posso explicar
Quão meigo é Jesus;
Mas, face a face, no Teu lar,
Eu Te verei, Jesus!

A estrela resplendente da manhã á minha luz;
O lírio dos vales é o bom Senhor Jesus;
Suave e doce é o cheiro que só vem de Ti;
Pois Ele é mais belo do que eu jamais previ!

Se mágoas vêm me perturbar, o bálsamo Ele tem;
Me toma nos Seus braços e, assim, descanso bem;
Na cruz levou Jesus o meu pecado sobre Si;
Pois Ele é mais belo do que eu jamais previ!"
84;O GRANDE “EU SOU”;;"Não perturbeis o coração,
Porque Eu sempre sou fie!;
Eu fecho a boca do “leão”,
Na cova estou com Daniel.

Sou Eu aquele, o grande “EU SOU”
E, onde estais, também estou;
Não disse, Eu, há muito já:
“Pedi, pedi… dar-se-vos-á”?
Pedi com fé e com fervor
E vos darei o Consolador.

Quem tem a fé de Abraão,
O mundo sempre há de vencer;
Quem quer ter firme o coração.
Precisa igualmente crer.

Um terremoto e vento, após.
Do céu, um fogo e mui furor.
Ouviu Elias a minha voz,
Voz do Eterno, voz de amor.

Um certo dia, Estêvão viu
O céu aberto e viu-me a mim;
Apedrejado, sucumbiu,
Mas foi fiel, até o fim.

Firmado em Mim, Rocha Eternal,
Assim jamais o crente cai;
Buscai o dom celestial,
Que vem da casa de Meu Pai."
85;DEIXAI ENTRAR O ESPÍRITO DE DEUS;;"Do Santo Espírito, está escrito,
Que sois o templo, sim, templo de Deus;
Já recebestes, depois que crestes,
O dom glorioso descido do céu?

Deixai entrar, para morar,
O Espírito de Deus;
Dom prometido, já concedido,
Bendito dom dos altos céus.

O que vos salva, também vos lava,
P’ra vossa alma de manchas limpar;
Purificados de vis pecados,
O Santo Espírito já pode entrar.

Ó peregrinos, vede o destino,
Entrai na terra de leite e mel,
Santificados, por Deus chamados,
Sereis guiados, por guia fiel."
86;SATISFEITO COM CRISTO;;"Oh! ‘stou satisfeito com Cristo,
Porque Ele minh’alma salvou;
E sobre o madeiro, sofrendo,
O Seu grande amor revelou.

Oh! ‘stou satisfeito com Cristo,
Confesso-O por meu Salvador:
Embora de nada ser digno,
Desfruto do Seu grande amor.

Oh! ‘stou satisfeito com Cristo,
De triste, tornei-me feliz,
Ouvindo o Seu santo Evangelho,
E crendo no que Ele me diz.

Oh! ‘stou satisfeito com Cristo,
E sei que vai logo voltar;
Virá com poder glorioso,
A fim de Seu povo levar."
87;CRISTO TE CHAMA;;"Justificado estou;
Cristo Jesus me livrou;
Ele é meu Mediador,
Também, meu bom Salvador.

Jesus, sou Teu, e Tu és meu;
Me guiarás para o céu;
Com graça e paz me satisfaz
Cristo, meu Mestre veraz.

Santificado fiquei,
Quando a Ele roguei;
Ele me disse: tomai;
De minha graça usai.

Fui redimido, também,
Obra do meu Sumo Bem;
Tudo de graça ganhei;
Nada por obras da lei.

Ele a promessa me deu,
Do Guia santo do céu;
Também me disse: ficai,
E o batismo esperai.

Quando a Ele busquei,
E batizado fiquei,
Línguas estranhas falei,
E meu Senhor exaltei.

Agora, vou trabalhar,
E muitas almas ganhar;
Essas que Ele salvou
Quando na cruz expirou."
88;REVELA A NÓS SENHOR;;"Jesus, meu Rei, Mestre e Senhor,
O Teu amor revela a mim,
Enquanto eu aqui viver,
Até eu ver da vida o fim.

Revela a nós, Senhor Jesus, meu Salvador,
As maravilhas mil do Teu divino amor;
E com veraz louvor, fervente gratidão;
Eleva a TI, Jesus Senhor, o nosso coração.

As bênçãos mil do Teu amor,
Qual esplendor me cercarão;
O Teu olhar será, Jesus,
A grata luz do coração.

Sorrisos Teus verei brilhar,
Se não andar no mundo vil:
Desfrutarei prazer veraz,
Tempo de paz primaveril.

E, quando for no céu morar,
E descansar dos dias meus,
Feliz viver receberei
De Ti, meu Rei, meu santo Deus!"
89;SUBLIME E GRANDE AMOR;;"Conta-me, sim, de Jesus,
Para na mente, eu gravar
Como foi que padeceu
Na cruz, pra me libertar:
A Sua paixão e morte,
A começar no jardim,
Não houve mais quem tivesse
Um sofrimento assim!

Só amor! Só amor!
Só amor! Sublime e grande amor!

Conta-me como sentiu
A rude morte na cruz,
Suportando a acusação
Dos inimigos da luz;
Conta-me como tem dado
Ao malfeitor Sua paz,
Dizendo: “Hoje, comigo,
No Paraíso estarás”.

Conta-me como chorou,
Falando a Jerusalém;
Profetas fazes morrer,
Quando a ti eles vêm;
Conta-me como inda chora,
Por causa do pecador,
Que não quer Seu Evangelho,
Proclamado com amor.

Conta-me como o Senhor
Um bom testemunho deu.
Satisfazendo a lei,
Quando o cálice bebeu;
Também disse estas palavras,
Com Seu tão profundo amor;
Pai, lhes perdoa a cegueira,
Que é própria do pecador.

Conta-me como, também,
Veio ao povo judeu,
Povo que tanto amou,
Querendo dar-lhe os céus;
Como inda hoje Ele ama
A todo o pecador,
Dando-lhe paz e descanso,
Pelo Evangelho de amor."
90;HÁ PAZ E ALEGRIA;;"Há paz e alegria no reino da luz;
Á pátria dos remidos, Jesus nos conduz,
No reino dos céus há gozo e paz;
Os filhos de Deus têm poder veraz.

Há paz e alegria no reino dos céus;
Os salvos lá entoam louvores a Deus;
Dai glória a Jesus! Porque nos amou;
Por nós o Seu sangue Ele derramou!

Jesus tem prometido o Consolador!
O Espírito Santo, o instruidor;
Também prometeu, no reino dos céus,
Um santo lugar, junto ao nosso Deus.

Firmado na promessa tão grande e eficaz,
Agora neste mundo desfruto a paz;
Espero Jesus, nas nuvens descer,
E na Sua glória me receber."
91;NÍVEA LUZ;;"Jesus, eu almejo a pureza do céu,
Tua linda presença no coração meu
Os ídolos quebro, me toma Jesus;
Ó dá-me a pureza da nívea luz.

Nívea luz, a nívea luz,
Ó dá-me a pureza da nívea luz.

Jesus, me acode enquanto lidar,
A colocar tudo no santo altar;
A Ti me entrego; nas chamas me pus;
Ó dá-me a pureza da nívea luz!

Jesus, com instância, humilde, roguei
Que o sangue perfeito pureza me dê;
Me lava na fonte aberta na cruz
Ó dá-me a pureza da nívea luz!

Jesus, neste instante, espero a mão
Que há de criar-me o bom coração;
Aqueles que o Espírito pedem de Deus,
Dás sempre a pureza da nívea luz!"
92;O BONDOSO SALVADOR;;"Meu bondoso Salvador
Meus pecados carregou;
Foi Jesus, o Redentor,
Que da morte me livrou.

Oh! Que Salvador eu tenho!
O Seu sangue me remiu,
Quando, sobre o rude lenho,
Meu castigo Ele cumpriu.

Oh! Que amor do meu Jesus,
Que em homem se encarnou,
Pra sofrer por mim, na cruz;
E meus crimes perdoou.

Não há outro nome igual
Ao bom nome de Jesus,
Porque livra-me do mal
E à glória me conduz.

Com Jesus, alegre, vou
Sua graça publicar,
Porque Ele me chamou
Na Sua vinha a trabalhar."
93;HÁ TRABALHO PRONTO;;"Há trabalho pronto para ti, cristão;
Que demanda toda a tua devoção;
Vem, alegremente, a Cristo obedecer,
Pois só tu, ó crente, o poderás fazer!

Por Jesus a trabalhar,
Prontamente, fielmente, trabalhar!
Em Servi-Lo, que prazer!
E só tu, ó crente, o poderás fazer.

Para cada crente, o Mestre preparou
Um trabalho certo, quando o resgatou,
O trabalho a que Jesus te chama aqui.
Como será feito, se não for por ti?

Pode ser humilde, mas se for p’ra Deus,
Ele é contemplado lá dos altos céus.
E o esforço feito não será em vão
Se tiver de Cristo, plena aprovação!

Quantos há perdidos, sem a salvação!
Quantos que precisam de consolação!
Como Cristo os ama, fá-los entender,
Pois só tu, á crente, o poderás fazer!"
94;NA JERUSALÉM DE DEUS;;"Quando a luta desta vida
Trabalhosa se findar,
O adeus a este mundo vamos dar;
Para o céu então iremos,
Com Jesus nos encontrar
Na Jerusalém de Deus.

Oh! que gozo e alegria,
Quando o povo ali chegar,
Em Jerusalém! Em Jerusalém!
Sempre ali cantando hosanas,
Pois o Rei no trono esta,
Na Jerusalém de Deus.

O caminho é extenso,
Mas Jesus vai me guiar,
Quando, pelas provações aqui passar;
Pois olhando nEle, eu sigo.
Para brevemente estar,
Na Jerusalém de Deus.

Ao sairmos deste mundo,
Para a divina! mansão,
Gozaremos a perfeita salvação;
E Jesus contemplaremos
A estender-nos Sua mão,
Na Jerusalém de Deus.

Quando, unidos com os salvos,
Lá na pátria do Senhor,
Contemplarmos a Jesus, o Salvador,
Sempre nos alegraremos
Onde há perfeito amor;
Na Jerusalém de Deus."
95;OUVE, Ó PECADOR;;"Ouve, ouve, ó pecador!
Ouve bem, presta atenção
A Jesus, o Salvador,
Que do céu trouxe o perdão;
Ouve a Sua meiga voz;
Digna é de aceitação.

Ouve o que diz o Senhor,
Por Sua mensagem de amor;
“Será livre de temor
Todo que vier a Mim”;
Vem a Cristo, Salvador,
E aceita o Seu amor.

Ouve, ouve, ó pecador!
E medita com atenção;
Deixa o mundo enganador;
De Jesus, terás perdão;
Ele diz: “Quem crer em Mim,
Há de ter a Salvação”.

Ouvi já, amigos meus,
Não tenhais hesitação;
Vinde ao Filho, sim, de Deus;
Dai-Lhe o vosso coração;
Ele diz: “Quem crer em Mim,
Não terá condenação”."
96;DEIXE PENETRAR A LUZ;;"Se ao inimigo temes combater,
Se estás em trevas e não tens poder,
Que a formosa luz de Deus fulgure em ti;
E serás feliz assim.

Deixa penetrar a luz!
Deixa penetrar a luz!
Que a formosa luz de Deus fulgure em ti;
E serás feliz assim.

Se a tua fé é fraca no Senhor,
E não mostras fruto ou nenhum fervor,
Que a formosa luz de Deus fulgure em ti
E serás feliz assim.

Se na luz estamos, que divina luz!
Se nos limpa sempre o sangue de Jesus,
Temos claridade em nosso coração,
E vivemos nós na luz.

Se de Deus, o Espírito Consolador,
Traz a luz do céu, divino resplendor,
Penetrando Ele, no teu coração.
Viverás então de amor.

Se alegre fores à mansão sem par,
Ó enfrenta as trevas, que vão se afastar,
Que a formosa luz de Deus fulgure em ti,
E serás feliz assim."
97;HÁ UM CAMINHO SANTO;;"Há um caminho santo, ao céu de plena luz,
As vezes espinhoso, à glória nos conduz;
E o caminho certo pra todo pecador;
Jesus é o Salvador, Jesus é o Salvador.

Há paz inabalável pra quem está na luz;
Por preço incomparável
comprou-me a mim Jesus
O dom do Pai amado minh’alma satisfaz,
Jesus é minha paz, Jesus é minha paz.

Há um poder que sara o triste coração,
Que dá alívio à alma, paz e consolação,
E guarda minha veste, também, em nívea luz;
Poder de meu Jesus, poder de meu Jesus!

Há um fim glorioso, além do escuro véu;
No fim do espinhoso caminho está o céu;
E quando for tirado o véu da escuridão,
Verei Jesus, então, verei Jesus, então."
98;ESTARÁS VIGIANDO?;;"Estarás tu vigiando, quando Jesus Vier?
Ansioso, esperando, quando Jesus vier?

Oh! Que noite! Solene noite!
Brilhará a tua luz, quando Jesus vier?
Ó, sê pronto, ó, sê pronto!
Ó, sê pronto, quando Jesus vier.
Ó, sê pronto, ó sê pronto!
Ó sê pronto, quando Jesus vier!

Ouvirás tu o bem-vindo, quando Jesus vier?
Darás o brado sorrindo, quando Jesus vier?

Só esperas preparar-te, quando Jesus vier?
Qual será a tua parte, quando Jesus vier?

Estarás tu jubiloso, quando Jesus vier?
Triste ou esperançoso quando Jesus vier?

Oh! Que culto glorioso, quando Jesus vier!
Cheio de sublime gozo, quando Jesus vier!"
99;EIS O DIA A DECLINAR;;"Eis o dia a declinar,
Nos convida a meditar
No Teu grande insigne amor,
Ó bendito Salvador,
E te louvar!

Santo! Santo! Santo Senhor dos céus
Toda terra louve a TI;
No céu, tudo adore a TI,
Bondoso Deus!

Glorioso no poder!
Infinito no saber!
A mais plena perfeição
Na justiça e no perdão
Nos fazes ver!

Na profunda escuridão,
Ouve a nossa petição,
Vem teus filhos proteger,
E seguros sempre os ter
Na Tua mão.

Quando tudo, enfim, passar,
Céus, estrelas, terra e mar,
Pela cruz do Salvador,
Faz-nos no Teu grande amor,
Contigo estar!"
100;O BOM CONSOLADOR;;"Quem quer ir, por Jesus, a nova proclamar
Nos antros de aflição, misérias, mal e dor?
Cristãos, anunciai que o Pai quer derramar
O bom Consolador.

O bom Consolador, o bom Consolador
Que Deus nos prometeu, ao mundo Já desceu;
Ó Ide proclamar, que Deus quer derramar
O bom Consolador.

No mundo de horror, a luz, enfim, brilhou
Que veio dissipar as sombras de terror;
Também o nosso Pai, aos Seus fiéis mandou
O bom Consolador.

É o Consolador que traz a salvação
Aos que aprisionou o grande tentador:
Dizei que veio já, com todo o coração,
O bom Consolador.

Oh! Grande eterno amor! Oh! Gozo divina!!
Que tenho em proclamar o dom de meu Senhor
Pois mora já em mim, poder celestial,
O bom Consolador."
101;A UNÇÃO REAL;;"Qual órfãos não nos deixou o Senhor,
Mas como nos prometeu,
Mandou-nos o bom Consolador,
Que nos encheu do poder do céu,
Do Seu divinal amor!

Recebestes já a unção real
Do Espírito Consolador?
Deus quer te usar para outros salvar,
Se recebes o Consolador.

O crentes, Deus vos convida também
A vir buscar Seu poder;
E para todo, que humilde vem
O Santo Hóspede receber:
Orando se obtém.

Um Pentecoste, Jesus prometeu,
A cada um coração;
Prostrados, roguemos, pois a Deus,
Com fé. em potente oração,
Pra viro poder do céu."
102;CRÊ NA PROMESSA;;"Hoje, Jesus pode te salvar;
Somente crê na promessa;
Dos teus pecados purificar;
Somente crê na promessa.

Crê na promessa de Jesus,
Somente crê na promessa;
Bênção dos céus, vida à flux!
Somente crê na promessa.

Do alto, Jesus dará poder;
Somente crê na promessa;
Na Sua alegria irás vencer;
Somente crê na promessa.

A Sua graça vem receber;
Somente crê na promessa;
Tudo Jesus quer te conceder.
Somente crê na promessa.

Vem recebera paz do Senhor,
Somente crê na promessa;
Cheio serás do Consolador.
Somente crê na promessa."
103;CAMINHEMOS NA LUZ;;"Há uma luz, bendita luz,
Que vem a nós dos céus;
A face do Senhor Jesus
Reflete o amor de Deus.

Caminhemos na luz
Caminhemos na luz de Deus.
Caminhemos na luz
Caminhemos na luz de Deus.

Há uma gloriosa luz
Guiando o nosso andar,
Nos santos passos de Jesus,
‘Tó chegarmos ao lar.

Há uma luz, a santa luz
Na qual podemos ver
No lindo céu, a glória à flux,
Que vamos receber.

Em santa e bendita luz.
Cercado de esplendor,
Virá O que morreu na cruz,
Nosso amado Senhor."
104;JESUS PROCURA A OVELHA;;"Eis Jesus a procurara ovelha, que a vagar
Desgarrou-se do aprisco do Senhor;
Pelos montes a sofrer, faça sol ou a chover,
Cristo busca Sua ovelha, com amor.

Com amor.., o Pastor…
Eis que chama Sua ovelha, sem cessar;
Possa hoje, o pecador
escutar a voz do amor,
De Jesus, que procura p’ra salvar.

Com Seus pés o bom Pastor, já feridos, que horror,
De descer nos tenebrosos pedregais,
E cansado de andar, mais, ainda a clamar:
“Ó ovelhas minhas, onde vós estais?”

Se escuta o gemer da ovelha, que prazer
Enche logo o coração do bom Pastor!
E correndo sem parar, ‘té a ovelha abraçar,
E trazê-la ao Seu ombro com amor.

Já em casa, o Pastor, Oh! Jubila com dulçor,
Pela ovelha desgarrada que achou;
E assim, também Jesus, com os anjos lá na luz,
Se alegra pelas almas que salvou!"
105;A GLORIOSA ESPERANÇA;;"Possuis em ti, ó pecador,
A gloriosa esperança?
E Cristo tua confiança,
Que te sustenta com vigor?
A minha é Jesus, á Jesus, é Jesus,
A minha é Jesus,
Que me concede segurança.

Se nada mais te satisfaz,
Aqui no mundo, ó perdido,
E se te sentes abatido,
Qual há de ser a tua paz?
A minha é Jesus, é Jesus, á Jesus,
A minha é Jesus,
Que não me deixa desvalido.

E quando o teu fim chegar,
E te cobrir o véu da morte,
Qual há de ser a tua sorte?
Irás sofrer? Irás gozar?
A minha é Jesus, é Jesus, é Jesus,
A minha é Jesus,
Que me tornou, de fraco, forte.

Vem a Jesus, vem pecador,
Vem dar o teu primeiro passo;
Qual é a força do teu braço,
Que te fará um vencedor?
A minha é Jesus, é Jesus, é Jesus,
A minha é Jesus,
Por ela quebro todos os laços."
106;VIVA CRISTO;;"Viva Cristo, eternal riqueza,
Meu escudo, vida e firmeza,
Sua graça – Oh! me faça
Reluzir no Seu amor.

Viva Cristo, rocha já eleita,
A verdade pura e perfeita;
Meu sustento – gran contento,
Que me faz andar na luz.

Viva Cristo, minha eterna sorte;
Meu tesouro é depois da morte;
Me conforta, me exorta
A viver em perfeição.

Viva Cristo, o Senhor da glória,
Que aos crentes sempre dá vitória,
E a vida prometida,
Que, p’ra nós ganhou na cruz.

Viva Cristo, Condutor dos santos!
Viva Cristo, fortemente canto!
Pois me ama e derrama
No meu ser, celeste paz."
