1;CHUVAS DE GRAÇA;;"Deus prometeu com certeza
107;FIRME NAS PROMESSAS;;"Firme nas promessas do meu Salvador,
Cantarei louvores ao meu Criador;
Fico na dispensação do Seu amor,
Firme nas promessas de Jesus.

Firme, Firme,
Firme nas promessas de Jesus, o Cristo;
Firme, firme,
Sim, firme nas promessas de Jesus.

Firme nas promessas, hei de não falhar,
Quando as tempestades, vêm me assolar;
Pelo Verbo vivo, hei de batalhar.
Firme nas promessas de Jesus.

Firme nas promessas, sempre vejo assim,
Purificação no sangue, para mim;
Plena liberdade em Jesus sem fim.
Firme nas promessas de Jesus.

Firme nas promessas do Senhor Jesus,
Em amor ligado com a Sua cruz.
Cada dia mais alegro-me na luz.
Firme nas promessas de Jesus."
108;PELEJAR POR JESUS;;"Por Jesus vamos pelejar,
Prosseguindo o nosso andar;
E com Ele, então, no céu,
Nós iremos a paz gozar.

Lutemos todos contra o mal,
E vamos a Jesus seguir;
Ele é o nosso General
E a glória do porvir!

Em Jesus temos nós poder;
Avancemos, já sem temer;
Confiando no Seu amor.
Vamos lutar, até vencer.

Crentes, para Jesus olhai,
Pela fé, sempre, sim, lutai;
Ao inimigo, ó combatei;
O Evangelho anunciei.

A Escritura nos diz assim:
Que Jesus é p’ra ti e mim,
O caminho, a luz veraz,
Que nos leva ao céu, enfim."
109;VENHA A JESUS;;"Se alguém deseja, venha a Jesus,
Água e pão da vida, Ele te conduz.
A mão Lhe estende, pede-Lhe a luz,
Se alguém deseja, venha.

Se alguém deseja, se alguém deseja,
Venha hoje mesmo receber perdão,
Pois Jesus te chama, ó, não chama em vão,
Se alguém deseja, venha!

Se alguém deseja, paz fruirá;
Cristo que te chama, te libertará;
Com Seus braços santos te abraçará
Se alguém deseja, venha!

Se alguém deseja, não morrerá,
Pois a vida eterna sempre gozará;
Esta é a promessa que Jesus te dá.
Se alguém deseja, venha!"
110;CLAMA: JESUS, JESUS!;;"Ó clama na tribulação: Jesus, Jesus.
De todo o teu coração: Jesus, Jesus,
Por certo, te socorrerá: Jesus, Jesus,
E gozo e paz te dará: Jesus, Jesus.

Tu queres um bom Salvador? Jesus, Jesus,
Que ama o vil pecador? Jesus, Jesus,
E que tem poder p’ra salvar? Jesus, Jesus,
E para o céu te levar? Jesus, Jesus.

Há um que te pode curar: Jesus, Jesus.
E da corrupção te guardar: Jesus. Jesus.
Só um nome dá salvação: Jesus, Jesus.
O gozo, a paz, o perdão: Jesus, Jesus.

Aceita, no teu coração: Jesus, Jesus;
Assim, tu terás salvação, Jesus, Jesus;
Abraça, com terno amor: Jesus, Jesus;
Que chora por ti, pecador, Jesus, Jesus."
111;QUE MUDANÇA!;;"Que mudança em mim fez o meu bom Jesus,
Vindo Ele ao meu coração
Deu-me paz divinal, deu-me gozo e luz,
Entrando Ele no meu coração.

Entrando no meu coração!
Entrando no meu coração!
Que mudança em mim
Fez o meu bom Jesus,
Vindo Ele ao meu coração.

Eu andava perdido, Jesus me salvou,
Entrando no meu coração
Meus pecados sem conta, Seu sangue lavou,
Vindo Ele ao meu coração!

E agora, do céu, a certeza me deu,
Entrando no meu coração
Seu Espírito, o selo e penhor concedeu,
Vindo Ele ao meu coração.

Pelo vale da morte não temo passar!
Com Ele no meu coração;
A cidade celeste me vai transportar,
O guarda do meu coração."
112;O NOME SOBERANO;;"Não há na terra e céu também,
Um nome com doçura,
Como este a quem louvor convém,
De toda a criatura.

Jesus, a luz és Tu do céu!
Jesus, o nosso amado
Jesus, o verdadeiro Deus,
Por todos exaltado!

Descendo ao mundo, a luz do céu
Vestiu-se em corpo humano;
Ao santo Filho, então, se deu
O nome soberano.

Entregue à morte sobre a cruz,
Por cima foi escrito
O nome amável de Jesus,
Por nós, ali maldito.

Da morte o grande vencedor
A mão do Pai sentado,
Por nós Ele é intercessor,
E único Advogado.

Jesus, meu terno Salvador,
Es Tu minha esperança,
Confio só no Teu amor;
E pões-me em segurança."
113;O CELESTE DIRETOR;;"Dia a dia vem guiar-me
Meu Jesus e meu Senhor!
Não sou meu, pois me compraste
Com Teu sangue redentor;
Quero a Ti viver unido,
Pela vida até ao fim;
Que se torne assim verdade,
“Não mais eu, mas Cristo em mim”.
Que se torne assim verdade.
“Não mais eu, mas Cristo em mim”.

Cada instante vem guiar-me.
O celeste Diretor!
Já fizeste em mim morada,
Tu és meu Dominador;
ó transforma minha vida;
Seja meu o Teu querer;
Quero andar, passo por passo,
Confiando em Teu poder.
Quero andar, passo por passo,
Confiando em Teu poder.

Se maior intimidade
Para mim possível for;
Quero mais ser atraído
A Ti, meigo Salvador!
Ah! Que fique em Ti morando
Meu secreto pavilhão,
Escondido, inteiramente,
Em Ti, minha salvação,
Escondido, inteiramente,
Em Ti, minha salvação."
114;ACEITA O PERDÃO DE JESUS;;"Se tu cansado já estás de pecar,
Aceita o perdão de Jesus.
Se vida nova quiseres achar,
Aceita o perdão de Jesus,

Vem a Jesus, pecador.
Por ti morreu lá na cruz.
É tempo, vem sem temor;
Aceite o perdão de Jesus.

Se vida pura desejas obter,
Aceita o perdão de Jesus.
Ele é a fonte que limpa teu ser;
Aceita o perdão de Jesus.

Se tu não podes tuas lutas calmar,
Aceita o perdão de Jesus,
Se teus desejos não podes domar,
Aceita o perdão de Jesus.

Se com os santos te queres unir,
Aceita o perdão de Jesus.
Se para os céus tu desejas partir,
Aceita o perdão de Jesus."
115;TRABALHAI E ORAI;;"Eu quero trabalhar pra meu Senhor,
Levando a Palavra com amor;
Quero eu cantar e orar,
E ocupado quero estar,
Sim, na vinha do Senhor.

Trabalhai e orai.
Na seara e na vinha do Senhor;
Meu desejo é orar,
E ocupado quero estar
Sim, na vinha do Senhor.

Eu quero, cada dia, trabalhar;
Escravos do pecado libertar;
Conduzi-los a Jesus,
Nosso guia, nossa luz,
Sim, na vinha do Senhor.

Eu quero ser obreiro de valor,
Confiando no poder do Salvador;
Se quiseres trabalhar,
Acharás também lugar,
Sim, na vinha do Senhor."
116;LIVRE ESTOU;;"Eu vagava pela senda de horror,
Oprimido pelo pecado e temor.
Quando o Salvador eu vi,
Sua terna voz ouvi,
Meu Jesus me libertou por Seu amor.

Livre estou! Livre estou!
Pela graça de Jesus livre estou;
Livre estou! Livre estou!
Aleluia! Pela fé, livre estou!

Eu vagava pela senda de horror.
Não pensando no amor do Salvador;
Eu vagava sem ter luz,
Longe do Senhor Jesus,
Mas liberto, hoje canto a Deus louvor.

Eu vagava pela senda de horror,
Mas, agora, quero andar com meu Senhor,
Quero ouvir Sua terna voz,
E segui-Lo sempre após,
Glória seja dada ao nosso bom Pastor."
117;O SENHOR SALVA A TODO O PECADOR;;"Aleluia! O Senhor Salva a todo pecador!
Salvação! Salvação!
Jesus Cristo tem poder para todo o mal vencer,
Salvação! Salvação!

Salvação e redenção!
Aleluia! Cristo já me amou e me salvou.
Glória dou e aleluia, a Jesus que me salvou.

Eu confio em Jeová, Ele santidade dá;
Salvação! Salvação!
Tenho paz e vivo já, Sua graça em mim está.
Salvação! Salvação!

Falarei sempre o que sei, exaltando o meu Rei,
Salvação! Salvação!
Pois Seu sangue já verteu, pra tornar-me filho Seu,
Salvação! Salvação!

Cantaremos, sempre ali, ao sairmos nós daqui;
Salvação! Salvação!
Exaltando o Salvador, louvaremos com fervor
Salvação! Salvação!"
118;FACE A FACE;;"Na presença estar de Cristo,
Em Sua glória, que será;
Lá no céu, em pleno gozo,
Minha alma O verá.

Face a face, espero vê-Lo;
No além do céu de luz;
Face a face em plena glória,
Hei de ver o meu Jesus.

Oh! que glória será vê-Lo;
Que O possa eu mirar!
Eis, em breve, vem o dia;
Que Sua glória há de mostrar.

Quanto gozo há em Cristo,
Quando não houver mais dor,
Quando cessar o perigo,
E gozarmos pleno amor.

Face a face, quão glorioso
Há de ser o existir,
Vendo o rosto de quem veio,
Nossas almas redimir."
119;INESGOTÁVEL É SEU AMOR;;"Seja louvado o bom Salvador
Livre é Seu amor, livre é Seu amor.
Há preparado para o pecador,
Fonte preciosa de amor;
E, se em Cristo queres confiar,
Livre é Seu amor, livre é Seu amor;
A vida eterna tu irás gozar,
Inesgotável é Seu amor.

Terno, te chama Jesus: queres ir?
Ó pecador, ó pecador!
Ele deixou para nós, ao subir,
Fonte preciosa de amor.

Por que vivendo em pecado há de estar?
Livre é Seu amor, livre é Seu amor.
Cristo te chama, ó vem sem tardar,
Inesgotável é Seu amor;
Deixa as trevas por luz divinal,
Livre é Seu amor, livre é Seu amor;
Hoje Jesus quer livrar-te do mal,
Inesgotável é Seu amor.

Ó! se tu creres, perdão obterás,
Livre é Seu amor, livre é Seu amor;
Vem o momento que tu bendirás;
Inesgotável é Seu amor;
Cristo te espera, ó ouve o chamar;
Livre é Seu amor, livre é Seu amor;
Fé em Seu nome te há de salvar.
Inesgotável é Seu amor."
120;NOITE DE PAZ;;"Noite de paz, noite de amor;
Tudo dorme, em derredor!
Entre os astros que espargem a luz
Bela, indicando o menino Jesus,
Brilha a estrela da paz,
Brilha a estrela da paz.

Noite de paz, noite de amor;
Ouve o fiel pastor
Coros celestes que cantam a paz,
Que nesta noite sublime nos traz,
O nosso bom Redentor,
O nosso bom Redentor.

Noite de paz, noite de amor;
Oh! Que belo resplendor.
Paira no rosto do meigo Jesus!
E no presépio do mundo, a luz!
Astro de eterno fulgor,
Astro de eterno fulgor."
121;MARAVILHOSO É JESUS;;"Maravilhoso é Jesus,
Da minha vida a luz,
Pois me salvando, me perdoando,
Para Sião me conduz.

Maravilhoso, sim, maravilhoso!
É Cristo, pois salvou-me a mim!
Maravilhoso e mui glorioso,
É Cristo, que vive em mim.

Nunca podia saber,
Qual é o grande prazer,
Dum que perdido, arrependido,
A graça vem receber.

Ele nas trevas me achou,
Eternamente me amou;
Vida abundante, gozo bastante.
Tenho por quem me salvou.

Cristo é tudo pra mim,
Também será para ti;
Vou caminhando, sempre O louvando,
Pois Ele salvou-me a mim!"
122;FOGO DIVINO;;"Fogo divino, clamamos por ti;
Vem lá do alto, vem, desce aqui;
Ó vem despertar-nos com teu fulgor;
Vem inflamar-nos com teu calor.

Desce do alto, bendito fogo,
Desce poder celestial!
Desce do alto, bendito fogo,
Vem, chama pentecostal!

Desce, Espírito Consolador,
Desce e enche-nos de santo amor,
Desce ao mundo, nos mostra Jesus;
Dá-nos poder, vida, graça e luz.

Arde em minh’alma, ó chama de amor
Arde em meu peito e dá-me valor;
Consome todos os restos do mal;
Desce já, ó fogo pentecostal!"
123;CRISTO VOLTARÁ;;"Um dia, Cristo voltará;
Ao ascender, o prometeu;
Do modo que subiu virá;
Há de ver o Rei Jesus, o povo Seu.

Mui breve sim, Jesus virá,
Alegre O verá Seu povo;
Velando, todos devem sempre estar,
A fim de vê-Lo voltar.

Os mensageiros do Senhor,
Afirmam que Jesus virá;
E o poder Consolador
As fiéis promessas nos revelará.

Oh! gozo sem comparação
No dia do meu Salvador,
Com a mui grande multidão,
Subiremos ao encontro do Senhor.

Bem-vindo sejas, meu Senhor,
Em Tua gloriosa luz;
E nossa fá terá valor;
Nós dizemos: “Ora, vem Senhor Jesus”."
124;ADORAÇÃO;;"Adorai o Rei do Universo!
Terra e céus, cantai o Seu louvor!
Todo o ser no grande mar submerso,
Louve ao Dominador!

Todos juntos O louvemos!
Grande Salvador e Redentor!
Todos O louvemos!
Régio Dominador!

Adorai-O, anjos poderosos,
Vós que Sua glória contemplais!
Vós, remidos, já vitoriosos;
Graças, rendei-Lhe mais!

Sol e lua, coros estelares,
Sua majestade anunciai,
Hostes grandes, centos de milhares,
O Seu poder mostrai!

Ventos! Chuvas! Raios! Trovoadas!
Revelai o forte Criador!
Vós dizeis, ó serras elevadas,
Quão grande é meu Senhor!

Altos cedros! Grama verdejante!
Esta sinfonia aumentei;
Aves, vermes, todo o ser gigante;
Gratos a Deus louvai!

Homens! Jovens! Velhos e meninos!
Adorai ao vosso Redentor!
Reis e sábios, grandes, pequeninos,
Dai-Lhe veraz louvor!"
125;QUEM DERA HOJE VIR!;;"Vem, outra vez, nosso Salvador;
Quem dera hoje vir!
Para reinar com poder e amor!
Quem dera hoje vir!
Já por Sua Esposa, vem esta vez;
Que O espera em oração;
Fora do mundo de entremez;
Quem dera hoje vir!

Glória, glória, gozo sem fim, trará;
Glória, glória, ao coroar o fiei;
Glória, glória, nos arrebatará;
Glória, glória! Cristo vem Outra vez!

Terminará o poder do mal;
Quem dera hoje ser!
Começará o prazer sem igual;
Quem dera hoje ser!
Todos os mortos em Cristo serão
Arrebatados por seu Senhor;
Quando estas glórias aqui virão?
Quem dera hoje ser!

Em santidade nos deve achar,
Eis quEle pode vir.
Todos, velando, com gozo e paz,
Eis quEle pode vir.
Multiplicados os sinais estão;
No oriente se vê o alvor;
Breve, os crentes subirão;
Quem dera hoje vir!"
126;BEM-AVENTURANÇA DO CRENTE;;"Bem-aventurado o que confia
No Senhor, como fez Abraão;
Ele creu, ainda que não via,
E, assim, a fé não foi em vão.
É feliz quem segue, fielmente,
Nos caminhos santos do Senhor,
Na tribulação é paciente,
Esperando no seu Salvador.

Os heróis da Bíblia Sagrada,
Não fruíram logo seus troféus;
Mas levaram sempre a cruz pesada,
Para obter poder dos céus,
E depois, saíram pelo mundo,
Como mensageiros do Senhor,
Com coragem e amor profundo,
Proclamando Cristo, o Salvador.

Quem quiser de Deus ter a coroa,
Passará por mais tribulação;
Às alturas santas ninguém voa,
Sem as asas da humilhação;
O Senhor tem dado aos Seus queridos,
Parte do Seu glorioso ser;
Quem no coração for mais ferido,
Mais daquela glória há de ter.

Quando aqui as flores já fenecem,
As do céu começam a brilhar;
Quando as esperanças desvanecem,
O aflito crente vai orar;
Os mais belos hinos e poesias,
Foram escritos em tribulação,
E do céu, as lindas melodias,
Se ouviram, na escuridão.

Sim, confia tu, inteiramente;
Na imensa graça do Senhor;
Seja de ti longe o desalento
E confia no Seu santo amor.
Aleluia seja a divisa,
Do herói e todo o vencedor;
E do céu mais forte vem a brisa,
Que te leva ao seio do Senhor."
127;O SENHOR DA CEIFA CHAMA;;"O Senhor da ceifa está chamando:
“Quem quer ir por Mim a procurar
Almas que no mundo, vão chorando;
Sem da salvação participar?”

Fala Deus! Fala Deus!
Toca-me com brasa do altar;
Fala Deus! Fala Deus!
Sim, alegre, atendo ao Teu mandar.

O profeta a Deus se aproximando,
Considera-se um pecador,
Mas, o fogo santo o queimando,
Torna-o útil para seu Senhor.

Muitos são os que vão expirando
Sem ter esperança de ver Deus:
Vai depressa lhes anunciando,
Que Jesus os leva para os céus.

Breve, os trabalhos serão findos,
Bênçãos vão os servos desfrutar;
E Jesus os saudará: “Bem-vindos”,
Esta glória espero alcançar."
128;ENTREGA O TEU CORAÇÃO;;"Ó alma triste, perdida,
Que vagas sem ter direção!
Aceita de Deus a vida,
Entrega teu coração!

Dá, hoje, a Cristo,
Teu coração, teu coração.
Pois nEle acharás a paz, o perdão,
Entrega teu coração.
Dá, hoje, a Cristo,
Teu coração, teu coração.
Pois nEle acharia a paz, o perdão,
Entrega teu coração.

Jesus não quer teu dinheiro;
De graça te dá salvação!
E gozo mui verdadeiro:
Entrega teu coração!

De Cristo ressuscitado
Aceita o vero perdão,
Se queres ser libertado,
Entrega teu coração.

Agora é o tempo aceitável
O dia em que há salvação.
A Cristo, meigo, adorável
Entrega teu coração."
129;A FONTE SALVADORA;;"Ó pecador, vem à fonte,
Com o teu fardo de dor,
Vem Sepultá-lo nas águas;
Paz acharás no Senhor.

Depressa vem, depressa vem!
Um só instante não queiras perder;
Jesus espera salvar-te;
Mercê p’ra ti, Ele tem.

Como estás, vem à fonte,
Jesus esperando está;
E tua alma manchada
Alva e pura será.

O Salvador não despreza
Quem, arrependido, crer.
A vida eterna esperando
De Suas mãos receber.

Vem ser curado na fonte;
Jesus a paz te quer dar;
Vem, humilhado e Contrito,
Tua alma purificar."
130;CRISTO É MEU;;"Manso Pastor já no mundo viveu e Ele é meu,
Nos dando a vida, por nós padeceu e Ele é meu;
Graça tão vasta não posso sondar, mas Ele é meu.
Sou perdoado já posso cantar, que Ele é meu.

Cristo é meu! Cristo é meu!
Maravilhoso, mas certo é dizer:
Jesus é meu!

Há um amigo de amor sem igual e Ele é meu;
Sempre o mais forte, o mais firme e leal e Ele é meu.
Sou tão indigno de ser um dos Seus, mas Ele é meu.
Vou Seu amor desfrutar, lá nos céus, pois Ele é meu.

Ele mandou-nos o Consolador, também é meu.
Cheio de graça, de paz e de amor, e tudo é meu.
Nada me nega dos Seus ricos dons, pois tudo é meu.
Grandes tesouros, tão puros e bons, são todos meus."
131;DE VALOR EM VALOR;;"Só em Ti, meu Senhor eu desejo estar,
E também receber Tua luz;
De valor em valor só por Ti avançar,
Ó me traz junto a Ti, meu Jesus.

Eu desejo, ó Deus, em Jesus habitar;
Pois minh’alma suspira por Ti;
De valor em valor, e na fé aumentar,
Para que vejam Cristo em mim.

O caminho, Senhor, faz-me mais conhecer,
Que me leva à santa Sião;
Por Teu grande favor, e com muito prazer
Entrarei na eternal mansão.

Tua mão, ó Senhor! Queira me proteger,
E dos males daqui me livrar;
Na manhã d’esplendor, eu também quero ser
Dos fiéis, que vão ressuscitar."
132;OBREIROS DO SENHOR;;"Somos obreiros do Senhor,
À messe vamos, com amor,
A proclamar a salvação
De Cristo e o Seu perdão;
Pois trabalhemos por amor
De Cristo, nosso Salvador,
Que por nós o sangue derramou,
E no Calvário expirou.

À colheita vinde já, pois Jesus vos chama;
“Todos devem trabalhar”, o Senhor proclama,
Breve, tudo findará, não se poderá segar;
Vinde crentes, vinde trabalhar.

O Evangelho, á pregai,
A todo mundo, sim chamai,
E, sem temor, as novas dai
E a bandeira levantai
Em nossas mãos Deus confiou,
A graça que nos enviou.
As novas dai, não vacileis,
Que a vitória obtereis.

As horas, prestes, passarão,
E nunca mais a vós virão,
Se não falardes de Jesus,
Alguns jamais verão a luz.
Ainda hoje há perdão,
O mundo jaz na perdição,
Oh! não desprezeis o favor
Do amoroso Salvador."
133;NO ROL DO LIVRO;;"Teu nome, por inteiro, escrito está nos céus
No livro do Cordeiro, no livro do bom Deus,
Teremos a vitória, olhando no Senhor;
Por isso, damos glórias e gran louvor.

Teu nome escrito, irmão, está por Deus,
No livro da vida, no rol dos filhos Seus,
Teu nome escrito, irmão, está nos céus;
Oh! glória, aleluia! Amém.

Alegres nós andamos na graça do Senhor;
E nela nós achamos poder consolador!
De Cristo recebemos, ajuda e vigor;
Avante, pois marchemos, sem mais temor.

Nós criaturas, somos remidas por Jesus,
No qual eleitos fomos, pra desfrutar a luz,
Nós temos, por herança, Jesus nos altos céus,
Também a esperança de ver a Deus.

Contentes, levantemos os olhos para os céus,
Escritos nós já temos, os nomes, lá por Deus;
Sentindo grande gozo, servindo ao Senhor,
Ao Todo-poderoso, ao Redentor."
134;JESUS À PORTA DO CORAÇÃO;;"Quem está batendo assim,
Que enche-me de comoção?
Quem procurará por mim?
Sinto bater no coração.

Quem bate, diz com mansidão:
Eu sou Jesus, te vim salvar;
Abre, duro coração,
Dentro de ti quero cear.

Quem será? Quem pode ser?
Sinto bater no coração!
Que farei? Que vou fazer?
No vale estou da decisão.

Quem escuto eu bater?
– Eu sou Jesus, o bom Jesus:
Abre logo, sem temer
Quero te dar a minha luz.

Entra, entra, Salvador,
Meu coração te quero dar,
Só em Ti achei amor,
Mesmo em mim queiras morar.

No coração, ó bom Jesus,
Entra, trazendo Teu perdão!
Concedendo Tua luz,
Tenho, assim, a salvação."
135;O NOME PRECIOSO;;"Teu nome é precioso, amado Salvador,
E grande, glorioso, nos enche de amor,
Nós todos Te adoramos com verdadeira fé,
Também nos humilhamos, aos Teus santos pés.

Quantas bênçãos prometidas
No Teu nome, ó Salvador!
Hoje tenho vida. Graça é concedida,
No Teu nome, ó Salvador!

Teu nome é sagrado, nos dá consolação;
Por Ele foi-nos dado, do céu, real perdão;
Aviva a esperança, aumenta nosso amor,
Dá firme confiança e mais do Teu vigor.

Teu nome é nossa vida e paz, ó Salvador!
A arca oferecida ao pobre pecador;
Por Ele abençoada é toda a nação,
Que foi predestinada à grande vocação."
136;JESUS, NOSSO SOCORRO;;"Em nosso socorro vem, ó vem, Jesus!
Pois grande tristeza nos ofusca a luz;
A Ti recorremos, vem nos dar vigor,
Reveste-nos todos do Teu grande amor!

Em nosso socorro vem, ó vem Jesus!
Em Ti confiamos, és a nossa luz;
Protege-nos sempre do vil tentador,
Reveste-nos todos do Teu grande amor!

Em nosso socorro vem, ó vem, Jesus!
Combate o inimigo com a Tua luz;
A Ti nós clamamos, responde, Senhor,
Reveste-nos todos do Teu grande amor!

Em nosso socorro vem, ó vem, Jesus!
A plena vitória, hoje nos conduz;
Dá-nos Tua graça, poder e valor.
Reveste-nos todos do Teu grande amor!"
137;LIBERTO DA ESCRAVIDÃO;;"Em Babilônia, em prisão,
Estava Israel,
O povo santo de Sião,
Sofrendo dor cruel.

Mas, um dia, se ouviu,
Que do rei a voz saiu
P’ra voltarem da escravidão.
Todo povo a Jubilar,
Com as harpas a cantar,
Foi em busca de Sião.

“Cantai” disseram os caldeus,
Os hinos de Sião,
Mas isto mais entristeceu,
Os filhos de Abraão.

Libertos foram lá por Deus
Da vil escravidão.
E toda alma se encheu,
De riso e gratidão.

Quão grandes coisas nos fez Deus!
Cantavam, já. então;
E qual um sonho pareceu
A volta pra Sião.

E neste mundo, qual Babel,
Há muitos em prisão,
Sofrendo uma dor cruel,
Sem ter consolação.

Mas, de Cristo se ouviu
Que de Deus, a voz saiu,
P’ra voltarem da escravidão.
Queiras isto aceitar,
Com a harpa vem cantar,
E, assim, volta p’ra Sião."
138;QUEM BATE É JESUS CRISTO;;"Se da morte tens horror,
E salvação desejas,
Volta aos braços do Senhor,
Para que salvo tu sejas;
Abre bem teu coração,
E recebe salvação,
Sem nenhuma turbação;
Quem bate é Jesus Cristo.

Deves-Lhe dar abrigo.
Não há nenhum perigo;
Cristo quer só te salvar;
Na mesa, cear contigo.

Já sofreu por ti, na cruz,
Para te dar a vida;
O divino e bom Jesus
As marcas tem das feridas;
Não O vês a soluçar,
E Seu sangue a gotejar?
Não O vais deixar entrar?
Quem bate é Jesus Cristo.

Se tu andas em temor;
Longe do Pai amado,
Quem será teu protetor,
Quando o mal for chegado?
Segue a quem morreu na cruz,
Pois à vida te conduz;
Dar-te-á nas trevas luz,
Quem bate é Jesus Cristo."
139;JESUS, MEU ETERNO REDENTOR;;"Já o Filho de Deus é descido do céu;
A obra perfeita na cruz consumou;
E ali Sua carne, rasgada qual véu,
Vivo caminho para o céu nos consagrou.

Jesus é meu eterno Redentor!
Por Seu sangue lá remido estou;
Deu-me paz, poder consolador;
Vivo contente, pois Ele me amou.

Por Adão, o pecado no mundo entrou;
Ninguém dessa lei se podia libertar;
Mas o Filho do homem por nós triunfou,
NEle podemos do mal ressuscitar.

Do inferno, que paga aos maus, há de dar,
Do medo da morte, esse dardo cruel,
Do abismo eterno te pode salvar,
Só Jesus Cristo, o bom Emanuel.

Bem alegres buscamos a pátria de amor,
A qual Deus no céu para nós preparou,
Onde sempre veremos o nosso Senhor,
Cristo Jesus, que do mal nos libertou."
140;A SEGURANÇA DO CRENTE;;"De mal nenhum eu temerei,
Em mim está Jesus:
Jamais perturbação terei,
Pois vivo já na luz.

Sinto paz mui profunda enfim,
Sinto paz proveniente da cruz,
Pela fé sinto viver em mim,
Meu Jesus, meu Jesus.

Jesus me trouxe salvação;
Também, me disse assim:
Me busca na tribulação,
Pra teres paz em Mim.

Na grande festa do perdão,
No Seu real poder,
Me concedeu admissão,
Quem quis por mim morrer.

Já tenho uma viva fé,
Que não confundirá;
O amor de Deus, que puro é,
De paz me encherá."
251;AO CULTO NÃO FALTAR;;"Ao outro culto; não faltar,
Ó vinde todos pra louvar
O nome santo do Senhor,
Que nos dá vida e fervor.

Nos separarmos em amor,
Levando a paz do salvador,
Mas breve vinde, não falteis,
Os pecadores sim, trazei.

Se não pudermos reunir,
Veremos santos no porvir,
No culto do Senhor Jesus,
Que vai haver no céu de luz."
252;SANTO, SANTO ÉS TU, SENHOR;;"Santo, santo és Tu, Senhor,
Em Teu louvor eu vou cantar
Com esperança, ó Deus de amor;
Tu me queres consolar;
Eu Te peço, ó meu Jesus,
Só Tu és meu salvador,
Que me faças andar na luz;
Santo és, meu redentor!

Ao meu Jesus eu cantarei
Entrando na feliz Sião;
Oh! Santo, santo, proclamarei
Na minha eternal mansão,
Com os anjos e serafins,
Santo! Sempre vou cantar
Com arcanjos e querubins;
A Jesus eu vou adorar.

Santo, santo, eu cantarei,
Ao meu Jesus, que me salvou,
E só Nele confiarei,
Pois a minh`alma resgatou;
Dá-me o pão do céu pra comer.
O maná celestial,
Pra Teu povo fortalecer,
Com Teu poder vital.

Em Jesus, só hei de buscar,
A Sua força divinal,
Que avante me vai levar,
Para o reino eternal;
Oh! Quão doce é Teu pão,
Que nos dá real vigor
No deserto; consolação,
Que nos enche de fervor."
253;AVANTE, Ó CRENTES;;"Avante, ó crentes, o mal desfazendo,
O inimigo com a luz combateremos;
À peleja pois, todos, não temendo,
A vitória por Jesus receberemos.

Com a graça de Jesus nos firmaremos,
Com a graça de Jesus, combateremos,
Com a graça de Jesus nós venceremos,
Com a graça de Jesus vitória temos.

Avante, ó crentes, marchai sem tardança,
Jamais do bom Jesus nós nos afastaremos,
Porque Nele nós temos esperança
E vitória nós assim alcançaremos.

Avante, ó crentes, fiéis corajosos,
Vitória por Jesus, a nós é concedida;
No combate, ó sede valorosos,
Para alcançar o galardão da vida.

Avante, ó crentes, dum só pensamento;
“O vil pecado sempre nós combateremos”.
Pois Jesus vem, não tarda um momento,
Crendo em Jesus, vitória nós já temos."
